date,reservoir,inflow_day_1,water_level_day_1,live_storage_day_1,rainfall_day_1,total_outflow_day_1,inflow_day_2,water_level_day_2,live_storage_day_2,rainfall_day_2,total_outflow_day_2,inflow_day_3,water_level_day_3,live_storage_day_3,rainfall_day_3,total_outflow_day_3,inflow_day_4,water_level_day_4,live_storage_day_4,rainfall_day_4,total_outflow_day_4,inflow_day_5,water_level_day_5,live_storage_day_5,rainfall_day_5,total_outflow_day_5,inflow_day_6,water_level_day_6,live_storage_day_6,rainfall_day_6,total_outflow_day_6,inflow_day_7,water_level_day_7,live_storage_day_7,rainfall_day_7,total_outflow_day_7,static_latitude,static_latitude_available,static_longitude,static_longitude_available,static_FRL,static_FRL_available,static_MWL,static_MWL_available,static_blue_level,static_blue_level_available,static_orange_level,static_orange_level_available,static_red_level,static_red_level_available,static_rule_level,static_rule_level_available,target_1d,target_3d,target_7d
2020-08-19,Pamba,-0.12483403041066218,0.4246840413997521,-0.4312180004641302,-0.47235443296676427,-0.5836625727196078,-0.15607521939272256,0.422017320094649,-0.4371803831730922,-0.4716956154630028,-0.5876232916443567,-0.19673805639093583,0.41890458065111313,-0.4441420338279319,-0.47054560482060825,-0.5897444255787915,-0.20195560076791136,0.41612973193013364,-0.4503390003594825,-0.4712051899949503,-0.10159784320447482,-0.21580052726521218,0.41367575151299146,-0.4562994077020483,-0.4680000098306469,-0.5925375169920315,-0.20812679775906961,0.4112511235816561,-0.46099799331243285,-0.1694636245513474,-0.10039694035472045,-0.20087923185262074,0.40946764912623507,-0.4645687642883226,-0.21639061557994174,-0.09995970863418772,-1.1541597026177683,0.0,0.7329930296340694,0.0,0.423037276197046,0.0,0.423037276197046,0.0,0.5379816711094394,0.5724990826346356,0.5390088702580371,0.5724990826346356,0.4884095416319458,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,-0.18797968618329414,-0.17769065702251205,-0.1681764657209724
2020-08-19,Pambla,0.5448641467663184,-1.1965267505514263,-0.48285818349826726,-0.47235443296676427,3.42673218327765,0.40574842599315125,-1.196508521571331,-0.48284337621468687,-0.37218633360782716,2.803903611154936,0.40697330512867097,-1.1964961047005949,-0.4828253930449873,-0.47054560482060825,2.8364915031486944,0.32913368017841554,-1.1966955236744712,-0.48293758296996153,-0.4712051899949503,0.38553238105665577,0.03493166779149346,-1.209887312367214,-0.4938817414689955,-0.4680000098306469,2.05454701525782,0.2424346795344351,-1.203559157484717,-0.4870875853814175,-0.219157498080157,0.21995636501037957,0.10571293523320742,-1.2096237346232919,-0.49013593776936243,-0.016140771964581888,0.25661584214096994,-0.2338324909152713,0.0,0.19107226190133345,0.0,-1.212182095537037,0.0,-1.212182095537037,0.0,-1.2668900743137104,-1.7467276897597965,-1.2674439824045722,-1.7467276897597965,-1.0288627377009263,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,0.13150566023439697,0.015299895199462466,0.031766478180230706
2020-08-19,Ponmudi,-0.1124202702655906,-0.1839380869522493,-0.34834066738316694,-0.27408079223868004,0.3557687729527401,-0.11735101637933669,-0.18392775629130725,-0.34827909868977736,-0.4716956154630028,0.29183365025127894,-0.11054737809538198,-0.1839200202927899,-0.34820996848964936,-0.47054560482060825,0.3266321323140522,-0.11974013726375064,-0.18401718748366133,-0.34867675397710884,-0.4712051899949503,0.044984145705119105,-0.16946840699259358,-0.18403953049159982,-0.34967162401099816,-0.4680000098306469,0.037986076855151166,-0.2103893015905291,-0.18465762800541066,-0.351191504339736,-0.46762686572420514,-0.009918664080891629,-0.20966055732002367,-0.18478932873438128,-0.35227012828707127,-0.36657799829146165,-0.015865251895728467,-0.23640953596029027,0.0,0.457227436989768,0.0,-0.19815565546766284,0.0,-0.19815565546766284,0.0,0.02794917685798922,0.5724990826346356,0.02838976193042615,0.5724990826346356,-0.08742894799882343,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,-0.23071785752425716,-0.21645049139334993,-0.22110890003121517
2020-08-19,Sholayar,-0.07942438832154741,0.041027179809986984,-0.10902454384172874,-0.12537556169261688,-0.35694715316541975,-0.11455426838392546,0.04170383187269521,-0.10108609959706576,-0.27267705175265156,-0.39416859282502303,-0.14643325975776303,0.04226725239975613,-0.09499223086882418,-0.3224497261246691,-0.3849165218356587,-0.12593187158135277,0.04274704555495375,-0.08922136845566757,-0.4712051899949503,-0.04936651876405509,-0.14409348995956645,0.043355057606346545,-0.08421096034481984,-0.4680000098306469,-0.2801948107806957,-0.1385278703722681,0.04352910508549646,-0.0798630830872668,-0.219157498080157,-0.03747189146742268,-0.11484379153702286,0.044272963724839104,-0.07254989674940245,0.23417153255461792,-0.06219874670737086,0.3392379009708828,0.0,-0.4031718903021405,0.0,0.03359314698733447,0.0,0.03359314698733447,0.0,0.2221474952097305,0.5724990826346356,0.22174542212340312,0.5724990826346356,0.12917332128423256,0.23726603057724155,-0.5268103605218264,1.4319675069802509,-0.16798490488758505,-0.16523791468640137,-0.17131240156366298
2020-08-20,Anathode,0.16809846548018367,0.4038844414041146,0.46121492413097664,-0.3732176126027222,0.36314783823564856,0.07298919815451431,0.4044691863132402,0.4720494104392302,-0.4716956154630028,0.26497211663684545,0.02433403918736057,0.4049641225723956,0.4816597053668163,-0.47054560482060825,0.14293933711001974,0.006194354639479154,0.40548519658765525,0.4916533750543733,-0.4712051899949503,-0.004614719983503461,-0.07362556749842102,0.4059927495647207,0.4974648585521273,-0.267345637703523,0.017817813752295113,-0.08180366716924795,0.4059289191112034,0.500446845874265,-0.46762686572420514,0.03013595175567399,-0.1173219570063513,0.406171788803081,0.501276273597904,-0.46670292009914155,0.03343726650041448,-1.2329737933602223,0.0,0.7068313373987004,0.0,0.41217788364479124,0.0,0.41217788364479124,0.0,0.5221017404776105,0.5724990826346356,0.5222208895022301,0.5724990826346356,0.46844161702748316,0.23726603057724155,2.4404653286238274,1.4319675069802509,-0.12185139332659592,-0.14777173063055787,-0.14438660760400934
2020-08-20,Anayirankal,-0.282289949133865,0.9131628699910856,-0.43001272991233414,-0.47235443296676427,-0.5836625727196078,-0.2806380724191139,0.9133873351794022,-0.42891708005593704,-0.4716956154630028,-0.5876232916443567,-0.2743742291627737,0.9136794969337743,-0.42749919323454755,-0.47054560482060825,-0.5897444255787915,-0.2925702864768193,0.9137506247398055,-0.4271400090538654,-0.4712051899949503,-0.10159784320447482,-0.283574721803531,0.9141398175520815,-0.42634358656376203,-0.4680000098306469,-0.5925375169920315,-0.2909236641627182,0.9139878939788766,-0.4259705473875903,-0.46762686572420514,-0.10039694035472045,-0.2784027125126992,0.9143578197110543,-0.42528343375675093,-0.46670292009914155,-0.09995970863418772,-0.15730175659831688,0.0,0.8596449368004012,0.0,0.9151439173381348,0.0,0.9151439173381348,0.0,0.9478823805435237,0.5724990826346356,0.9477245680460227,0.5724990826346356,0.9493288967133802,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,-0.28595950396118924,-0.28146350982343404,-0.2845304990566644
2020-08-20,Banasura Sagar,-0.1341309157141141,-0.03807365443466388,-0.014966828128358475,-0.27408079223868004,-0.5836625727196078,-0.20087697093459822,-0.03773042345507782,-0.009460356447957749,0.3343295675639197,-0.5876232916443567,-0.13760974462638298,-0.03727798123791006,-0.0005995033391789767,0.3587913158766509,-0.5897444255787915,-0.19759446616160026,-0.03693108719690364,0.004941204013252177,0.4498049923480814,-0.10159784320447482,-0.18525365262035784,-0.0363922756596161,0.011195478792035392,0.12393038794436854,-0.5925375169920315,-0.19713749343483783,-0.036237156057436125,0.016788513106912664,-0.13964730043406162,-0.10039694035472045,-0.2090140793715032,-0.035807534397205965,0.021708194517512013,-0.35656550611069365,-0.09995970863418772,2.518612682480591,0.0,-2.495573357045549,0.0,-0.04686001179815855,0.0,-0.04686001179815855,0.0,0.14741624758355412,0.5724990826346356,0.1468607420999618,0.5724990826346356,0.04513818630466301,0.23726603057724155,1.8187538991682362,1.4319675069802509,-0.2016688356418119,-0.25321573067139086,-0.2583075872686483
2020-08-20,Chenkulam,-0.2556890345372829,0.12772187229715634,-0.4959763215482028,-0.47235443296676427,-0.3727230858392241,-0.2576186850722678,0.1277297719711498,-0.4960659934557613,-0.4716956154630028,-0.3727310227288886,-0.2591482853689899,0.1277360672657591,-0.49605303611920865,-0.47054560482060825,-0.39404897614267737,-0.25466610421949837,0.12774744597805032,-0.49603701340546086,-0.4712051899949503,-0.06754301966932115,-0.2586846757966126,0.127400418049168,-0.4962160479141475,-0.4680000098306469,-0.38315910135843423,-0.252892052138661,0.12799404883623416,-0.49589532490342764,-0.08498403955237102,-0.07058593712771494,-0.2543752820926888,0.1280947087001948,-0.49591024718479315,-0.46670292009914155,-0.06692409410242103,-0.15517946548813075,0.0,0.3931579866174233,0.0,0.11377872320480503,0.0,0.11377872320480503,0.0,-1.2668900743137104,-1.7467276897597965,-1.2674439824045722,-1.7467276897597965,-1.5508458290209042,-4.214678340456542,-0.5268103605218264,-0.6983398681362617,-0.2551319705349208,-0.2535391785242768,-0.25787504439379444
2020-08-20,Idamalayar,0.20695192255761563,-1.4169936027535783,1.4505689143691352,-0.3930449766755306,-0.2192894180601272,0.08503672798090109,-1.4165282699981316,1.4670163861723937,-0.27267705175265156,-0.15086508643275026,0.09309289490628558,-1.415958108479766,1.487483687310576,-0.47054560482060825,-0.465021192471508,-0.018411059126991994,-1.4155097585598126,1.503249390761892,-0.4712051899949503,-0.10159784320447482,0.012358227798206018,-1.4148787121754205,1.520761444360395,-0.2573129190971668,-0.5925375169920315,-0.06020214249269423,-1.4147103825425857,1.531976603295382,0.019373094858129214,-0.0655686574822161,-0.09711952111508693,-1.414345653209488,1.5400278089183805,-0.3065030452068537,-0.04609911177733266,0.18472408223521386,0.0,-0.4783551407039601,0.0,-1.3994898931529303,0.0,-1.3994898931529303,0.0,-0.9728172848353968,0.5724990826346356,-0.9726441015175882,0.5724990826346356,-1.2173566317886961,0.23726603057724155,-0.035489182908408655,1.4319675069802509,-0.05566920618069094,-0.16216516008398446,-0.15325373653851374
2020-08-20,Idukki,0.46296557334169003,-0.14861885184188456,2.642991015724963,-0.20468501798385053,0.41123898783805213,0.2935558044849249,-0.14827475859583075,2.66583481990051,-0.3423335490512745,0.27607832765050544,0.20570031667444683,-0.147999958182612,2.685994779235518,-0.47054560482060825,0.10536581081828589,0.11554576680513098,-0.147741145490152,2.7052471277841756,-0.4111393085377961,-0.04756976120330465,0.10847044008466127,-0.14733927770681712,2.7209484378587874,-0.35764010516072875,0.05974657125560098,-0.005632704843445023,-0.14735765943633977,2.732868515676849,-0.17940239925710932,-0.0314511558928241,0.0185461585076987,-0.1469760123241388,2.746638185170316,-0.23641559994147776,-0.040244699075500594,-0.4245338242466941,0.0,0.2428617342856555,0.0,-0.1431228406443267,0.0,-0.1431228406443267,0.0,0.05930468803611431,0.5724990826346356,0.06124938728287562,0.5724990826346356,-0.051801530654761355,0.23726603057724155,1.675768788655353,1.4319675069802509,-0.017619838000716245,-0.09871547294284927,-0.2089976995353067
2020-08-20,Kallarkutty,0.1758369133628257,-0.7442356628518599,-0.478196916170879,-0.47235443296676427,1.6794204143903222,0.034695264063499376,-0.7441096157727015,-0.4780805695006474,-0.4716956154630028,1.0220024534051593,0.01959947009247374,-0.7433198716304644,-0.4773277580141396,-0.47054560482060825,0.957815188561999,0.02563101627995198,-0.7430779819876806,-0.4771045032594975,-0.4712051899949503,0.1470232611319231,0.015752324980967625,-0.7433398027548377,-0.47747490188307,-0.4680000098306469,0.9872213021040452,0.018392931081101023,-0.7438231269721987,-0.47777940611383857,-0.2688513716089666,0.1491709113451336,0.027381357137478322,-0.7436380774475976,-0.4777528811617047,-0.46670292009914155,0.15127823074157717,-0.20484073415880374,0.0,0.31010529201185405,0.0,-0.7582059703391836,0.0,-0.7582059703391836,0.0,-1.2668900743137104,-1.7467276897597965,-1.2674439824045722,-1.7467276897597965,-0.6083763585820553,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,-0.0281831186852418,-0.09952409257506424,-0.12011013875283569
2020-08-20,Kundala,-0.2958859721498958,2.1461070388973633,-0.4832577206977577,-0.47235443296676427,-0.5836625727196078,-0.29736477677628476,2.1463218869658216,-0.4830765205992901,-0.4716956154630028,-0.5876232916443567,-0.29481895934523966,2.1466528874199615,-0.48280873354489384,-0.47054560482060825,-0.5897444255787915,-0.29542386837971424,2.1468688256904356,-0.4826209300713935,-0.4712051899949503,-0.10159784320447482,-0.2943496334948376,2.1473618433184094,-0.48242696627028536,-0.4680000098306469,-0.5925375169920315,-0.29534093354794866,2.1472027951051906,-0.482316726473662,-0.46762686572420514,-0.10039694035472045,-0.29472628071284085,2.1475885830599477,-0.4822087788897972,-0.46670292009914155,-0.09995970863418772,0.058642058860377835,0.0,0.8367923843650402,0.0,2.145287878180514,0.0,2.145287878180514,0.0,1.9587208352765417,0.5724990826346356,1.9579054932187547,0.5724990826346356,2.088536279904497,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,-0.2927501844012414,-0.29251464479703876,-0.29334356013181206
2020-08-20,Mattupetty,-0.27879689974239463,1.7712020432586535,-0.42707280201941705,-0.47235443296676427,-0.5836625727196078,-0.27246296289406574,1.7718651997394397,-0.42553981711325456,-0.37218633360782716,-0.5876232916443567,-0.2714689254000022,1.7725319677355296,-0.4240006982149172,-0.47054560482060825,-0.5897444255787915,-0.27986377083374014,1.7729739545602832,-0.42295685760436114,-0.4712051899949503,-0.10159784320447482,-0.28346697268661786,1.7735670963568941,-0.42215183913296767,-0.4680000098306469,-0.5925375169920315,-0.28752990841552895,1.7735350502759315,-0.4215967040113194,-0.46762686572420514,-0.10039694035472045,-0.27759461507704863,1.7742433241566977,-0.42054382718454775,-0.46670292009914155,-0.09995970863418772,-0.0014152409175994885,0.0,0.6368888540755524,0.0,1.7905179900770776,0.0,1.7905179900770776,0.0,1.6664860007324678,0.5724990826346356,1.6658607514054808,0.5724990826346356,1.7591898056192727,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,-0.27092299727250235,-0.2769352398830302,-0.2777179487777159
2020-08-20,Moozhiyar,-0.01036948881324857,-1.3314791873539558,-0.49326612754499277,-0.47235443296676427,0.7977493383462579,-0.08061680713191642,-1.330680483542128,-0.49309839850316756,-0.4716956154630028,0.4532611359149419,-0.11576616448406409,-1.3312241739917146,-0.49319759780318656,-0.47054560482060825,0.29505993313835904,-0.14472243920607583,-1.334540029469328,-0.49388044050679214,-0.4712051899949503,0.025804803370596978,-0.16596656069291893,-1.3295862557641842,-0.49285464663312856,-0.4680000098306469,0.048600952172443763,-0.12075105455365777,-1.3323832280352095,-0.4933831173806725,-0.46762686572420514,0.03895800179900942,-0.09566494573091587,-1.3337752299042713,-0.4937039937029436,-0.46670292009914155,0.033311814799660944,-1.2871996530668857,0.0,0.4815204369226242,0.0,-1.3467984257997927,0.0,-1.3467984257997927,0.0,-1.2668900743137104,-1.7467276897597965,-1.2674439824045722,-1.7467276897597965,-1.1572871490574288,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,-0.09544319161528206,-0.11321671834723784,-0.0915082411531233
2020-08-20,Pamba,-0.15782991235470537,0.4220117159185138,-0.4372110584564866,-0.47235443296676427,-0.5836625727196078,-0.19775752124740878,0.41889963135175917,-0.444174714711192,-0.4716956154630028,-0.5876232916443567,-0.20297907928874126,0.41612094285584206,-0.4503726868628925,-0.47054560482060825,-0.5897444255787915,-0.21692344546611483,0.4134574636433191,-0.45633873949024545,-0.4712051899949503,-0.10159784320447482,-0.20868908554894977,0.4114487944265362,-0.46103471506221383,-0.16701845163996107,-0.5925375169920315,-0.20150089368122398,0.4092469461660044,-0.46460115948052794,-0.219157498080157,-0.10039694035472045,-0.18843453134360186,0.40813148953576733,-0.46697194508549605,-0.46670292009914155,-0.09995970863418772,-1.1541597026177683,0.0,0.7329930296340694,0.0,0.423037276197046,0.0,0.423037276197046,0.0,0.5379816711094394,0.5724990826346356,0.5390088702580371,0.5724990826346356,0.4884095416319458,0.23726603057724155,-0.5268103605218264,-0.6983398681362617,-0.1842070859388207,-0.15585792695270764,-0.15628153666249087
